type,date,market_cap,total_daily_mcap,daily_%_mcap
Altcoin,2025-09-09,567135115022.2445,3318811519326.266,17.09
Altcoin,2025-09-10,568932648500.0016,3311421153165.413,17.18
Altcoin,2025-09-11,581361201599.526,3376406440991.243,17.22
Altcoin,2025-09-12,592525296466.7217,3430550945120.0083,17.27
Altcoin,2025-09-13,611229048438.0515,3493300897596.355,17.5
Altcoin,2025-09-14,616339197657.2484,3489903041268.329,17.66
Altcoin,2025-09-15,604053396502.3771,3457866560175.0234,17.47
Altcoin,2025-09-16,593813525168.4857,3437717987780.358,17.27
Altcoin,2025-09-17,604883045059.6779,3473617900433.6504,17.41
Altcoin,2025-09-18,622456261637.2244,3498640534672.295,17.79
Altcoin,2025-09-19,625417868293.1025,3513333219912.8135,17.8
Altcoin,2025-09-20,608255174189.6256,3450967026042.4946,17.63
Altcoin,2025-09-21,616372731470.5339,3462686480308.11,17.8
Altcoin,2025-09-22,612901059170.7196,3447640044312.762,17.78
Altcoin,2025-09-23,580641965718.683,3333719613305.807,17.42
Altcoin,2025-09-24,577415673740.6274,3313319095842.7124,17.43
BTC,2024-10-03,1198652098493.4897,1721657292888.2283,69.62
BTC,2024-10-04,1200491237695.5154,1718607862392.4868,69.85
BTC,2024-10-05,1226663492771.043,1760514989203.4893,69.68
BTC,2024-10-06,1226761949791.163,1760587873590.0142,69.68
BTC,2024-10-07,1241834324867.657,1782915657116.8303,69.65
BTC,2024-10-08,1231091696620.0955,1768287865518.6335,69.62
BTC,2024-10-09,1229717180592.4397,1770848873138.8408,69.44
BTC,2024-10-10,1197736450280.4102,1725284498246.1128,69.42
BTC,2024-10-11,1189691671375.1472,1716833518839.5625,69.3
BTC,2024-10-12,1233357176570.333,1775022755066.0137,69.48
BTC,2024-10-13,1249002272717.2275,1798443796764.3823,69.45
BTC,2024-10-14,1241241970951.0295,1788825016333.6782,69.39
BTC,2024-10-15,1306085613997.8015,1882501300510.272,69.38
BTC,2024-10-16,1323774576161.621,1894828153822.047,69.86
BTC,2024-10-17,1337304399194.887,1911789994013.8296,69.95
BTC,2024-10-18,1330387728623.8188,1899781984841.3564,70.03
BTC,2024-10-19,1353541799303.4875,1934074711372.711,69.98
BTC,2024-10-20,1351942347611.1997,1935668864909.7383,69.84
BTC,2024-10-21,1362381684459.9053,1962320695126.2417,69.43
BTC,2024-10-22,1332326858574.4448,1921411835249.7927,69.34
BTC,2024-10-23,1331426858508.4004,1913353301418.4548,69.59
BTC,2024-10-24,1318285437546.2786,1888004516673.7036,69.82
BTC,2024-10-25,1347888109010.5889,1924013280091.6519,70.06
BTC,2024-10-26,1313975091942.221,1860084289625.9673,70.64
BTC,2024-10-27,1325192118637.2595,1886519606219.4763,70.25
BTC,2024-10-28,1343350549900.1233,1912949396369.1382,70.22
BTC,2024-10-29,1380874923096.4146,1963266113669.3064,70.34
BTC,2024-10-30,1439310420089.3665,2036606288721.1953,70.67
BTC,2024-10-31,1431085552900.1965,2026499346928.0513,70.62
BTC,2024-11-01,1390195908292.9321,1958615058900.0786,70.98
BTC,2024-11-02,1374687306836.925,1941683803168.937,70.8
BTC,2024-11-03,1370516856365.7996,1932883447566.558,70.91
BTC,2024-11-04,1362302032218.0198,1915578859972.7903,71.12
BTC,2024-11-05,1340192510479.9568,1881695255997.5378,71.22
BTC,2024-11-06,1370963795352.6948,1925428814277.8486,71.2
BTC,2024-11-07,1496392703840.9058,2110081994219.2407,70.92
BTC,2024-11-08,1502620808927.6982,2144748423382.3257,70.06
BTC,2024-11-09,1514048743889.1255,2169733511527.0942,69.78
BTC,2024-11-10,1519470275068.1016,2206424896160.584,68.87
BTC,2024-11-11,1590846468754.067,2305397181679.004,69.01
BTC,2024-11-12,1756619702929.0437,2521058823127.6963,69.68
BTC,2024-11-13,1741113172482.1243,2491655647876.618,69.88
BTC,2024-11-14,1790737763695.3328,2532639266192.0625,70.71
BTC,2024-11-15,1726797438787.217,2446205219166.29,70.59
BTC,2024-11-16,1799276211921.9302,2545120674825.685,70.7
BTC,2024-11-17,1790415769635.4927,2554832398745.8945,70.08
BTC,2024-11-18,1776887033229.9082,2539968217956.729,69.96
BTC,2024-11-19,1790917617392.4407,2577805191899.982,69.47
BTC,2024-11-20,1825195454018.501,2600675011512.7427,70.18
BTC,2024-11-21,1862618759426.145,2630680847732.7886,70.8
BTC,2024-11-22,1948284556982.0486,2774219033906.819,70.23
BTC,2024-11-23,1958091000957.8345,2808035062496.705,69.73
BTC,2024-11-24,1931255637661.502,2795811130423.121,69.08
BTC,2024-11-25,1939446484727.4285,2799960242756.335,69.27
BTC,2024-11-26,1838788677873.8657,2679832525991.9927,68.62
BTC,2024-11-27,1819990514406.0881,2645327115829.947,68.8
BTC,2024-11-28,1899088665519.225,2786017037293.5737,68.17
BTC,2024-11-29,1892297852304.72,2771123551155.213,68.29
BTC,2024-11-30,1926826079390.2441,2833206171612.853,68.01
BTC,2024-12-01,1910022814269.8855,2834939562095.496,67.37
BTC,2024-12-02,1925808416477.5068,2875378892013.0015,66.98
BTC,2024-12-03,1896576914275.523,2862657432831.443,66.25
BTC,2024-12-04,1900922167493.3643,2887794371345.8794,65.83
BTC,2024-12-05,1957276192604.2603,2951189443008.7114,66.32
BTC,2024-12-06,1920742551503.6094,2908616229285.3413,66.04
BTC,2024-12-07,1978389972043.7947,3010105082277.9263,65.72
BTC,2024-12-08,1974739091620.7542,3019892295836.948,65.39
BTC,2024-12-09,2003238967638.8286,3053162307556.725,65.61
BTC,2024-12-10,1926047690157.6282,2870710922646.4526,67.09
BTC,2024-12-11,1913115778728.2837,2849592859082.553,67.14
BTC,2024-12-12,2001746436338.842,2989543367695.0205,66.96
BTC,2024-12-13,1979166149963.3093,2976639083736.7163,66.49
BTC,2024-12-14,2005406021235.8357,3012601837258.031,66.57
BTC,2024-12-15,2007646386698.8667,3000982629286.3584,66.9
BTC,2024-12-16,2075487816560.1924,3092626993522.291,67.11
BTC,2024-12-17,2097460193710.789,3114780832118.3594,67.34
BTC,2024-12-18,2100629850064.9119,3104555184214.576,67.66
BTC,2024-12-19,1985284833093.572,2915008637745.5503,68.11
BTC,2024-12-20,1937022229972.2085,2822658126718.0933,68.62
BTC,2024-12-21,1932373308116.0107,2828061312585.8594,68.33
BTC,2024-12-22,1922768195068.165,2788196100445.483,68.96
BTC,2024-12-23,1884599149192.4587,2736357224758.7886,68.87
BTC,2024-12-24,1874912975786.6604,2764624407972.0254,67.82
BTC,2024-12-25,1951173788529.116,2862733493568.609,68.16
BTC,2024-12-26,1966481159354.1177,2874726044381.1416,68.41
BTC,2024-12-27,1894744251986.1084,2759551218812.8975,68.66
BTC,2024-12-28,1867708753554.924,2729157175064.0825,68.44
BTC,2024-12-29,1885556552231.4314,2772049268592.611,68.02
BTC,2024-12-30,1854872605738.8086,2720549337460.2856,68.18
BTC,2024-12-31,1833188187477.531,2697171547662.34,67.97
BTC,2025-01-01,1851839954625.13,2713068388978.674,68.26
BTC,2025-01-02,1869193319140.2422,2755037213849.4414,67.85
BTC,2025-01-03,1917905016063.62,2832861472603.886,67.7
BTC,2025-01-04,1942834829349.9563,2900419915985.5635,66.98
BTC,2025-01-05,1946611205641.351,2912362084844.9834,66.84
BTC,2025-01-06,1948339898718.8586,2905882884655.526,67.05
BTC,2025-01-07,2024825178619.8228,2996289575898.7207,67.58
BTC,2025-01-08,1919133187081.3127,2817368761304.5903,68.12
BTC,2025-01-09,1885313354913.7239,2776659989416.036,67.9
BTC,2025-01-10,1832933628117.9436,2690903365820.2046,68.12
BTC,2025-01-11,1876836759923.398,2751868424581.6143,68.2
BTC,2025-01-12,1874286243377.8525,2767975536305.3745,67.71
BTC,2025-01-13,1870314882306.9236,2752982280687.2188,67.94
BTC,2025-01-14,1870609367804.8223,2733635390906.863,68.43
BTC,2025-01-15,1912603332624.1123,2803770226902.391,68.22
BTC,2025-01-16,1986831430651.8647,2957691296142.1772,67.18
BTC,2025-01-17,1980935754458.284,2940834458791.366,67.36
BTC,2025-01-18,2063854663834.0774,3064174759410.6724,67.35
BTC,2025-01-19,2067151195362.0425,3058648200812.629,67.58
BTC,2025-01-20,2014842808849.5005,2955594437081.427,68.17
BTC,2025-01-21,2017837068202.1384,2965569028887.0664,68.04
BTC,2025-01-22,2098829000928.49,3069280472166.7817,68.38
BTC,2025-01-23,2054288661793.9773,3016065466810.837,68.11
BTC,2025-01-24,2062360759045.0,3028472751705.6045,68.1
BTC,2025-01-25,2076156720642.786,3035554914580.6094,68.39
BTC,2025-01-26,2077647817531.3406,3043290611645.758,68.27
BTC,2025-01-27,2036324005947.406,2969985209917.813,68.56
BTC,2025-01-28,2019295541213.5288,2943508153888.694,68.6
BTC,2025-01-29,2007072201507.5273,2907458375016.0303,69.03
BTC,2025-01-30,2056581551171.7,2968332509305.038,69.28
BTC,2025-01-31,2076760153260.6191,3020935152806.2856,68.75
BTC,2025-02-01,2028504133577.489,2967840712013.2734,68.35
BTC,2025-02-02,1996423711261.7268,2886228275016.5083,69.17
BTC,2025-02-03,1933691439792.2544,2742601903351.5547,70.51
BTC,2025-02-04,2011121374511.8835,2844488281155.666,70.7
BTC,2025-02-05,1943535291172.1597,2731893071012.3784,71.14
BTC,2025-02-06,1912584628590.309,2689222221492.023,71.12
BTC,2025-02-07,1915093756057.5637,2669763215463.565,71.73
BTC,2025-02-08,1911296376425.356,2663170631558.254,71.77
BTC,2025-02-09,1914211835440.1182,2681263589038.75,71.39
BTC,2025-02-10,1913068773356.083,2677046397404.0703,71.46
BTC,2025-02-11,1930742951090.367,2703556235220.6606,71.41
BTC,2025-02-12,1898788887978.3252,2669788747176.916,71.12
BTC,2025-02-13,1936842454813.9983,2737903588722.9956,70.74
BTC,2025-02-14,1914315097486.3862,2706615680381.7095,70.73
BTC,2025-02-15,1931656846871.4856,2743663250810.4937,70.4
BTC,2025-02-16,1934308378710.2861,2740574444347.2407,70.58
BTC,2025-02-17,1905012222220.3691,2702584193718.7505,70.49
BTC,2025-02-18,1898997753781.9536,2695902478936.856,70.44
BTC,2025-02-19,1892702154844.508,2662549265921.56,71.09
BTC,2025-02-20,1914337919659.5537,2703027776494.38,70.82
BTC,2025-02-21,1950376106325.3228,2747391618554.255,70.99
BTC,2025-02-22,1906058197506.3809,2675445403825.4346,71.24
BTC,2025-02-23,1915260330870.798,2705287183131.1396,70.8
BTC,2025-02-24,1909625674815.4763,2702387105568.966,70.66
BTC,2025-02-25,1814176779160.4363,2516799221943.2925,72.08
BTC,2025-02-26,1759750360550.3337,2468629590794.187,71.28
BTC,2025-02-27,1664314955447.7466,2334705269455.899,71.29
BTC,2025-02-28,1679555320077.2097,2349747223251.729,71.48
BTC,2025-03-01,1674754437110.342,2335232960072.6777,71.72
BTC,2025-03-02,1705564098300.8237,2368959191951.7666,72.0
BTC,2025-03-03,1868321705444.4878,2658171535662.6123,70.29
BTC,2025-03-04,1708198960874.3418,2374747541138.6304,71.93
BTC,2025-03-05,1731441668069.6523,2410261900955.1636,71.84
BTC,2025-03-06,1797706868227.531,2494793020133.933,72.06
BTC,2025-03-07,1782785866811.654,2474862203713.9297,72.04
BTC,2025-03-08,1720436931689.2776,2385394914499.9575,72.12
BTC,2025-03-09,1708605516770.228,2374182831995.8364,71.97
BTC,2025-03-10,1602073794580.0344,2215980924949.9014,72.3
BTC,2025-03-11,1563547150147.7332,2142175101008.3906,72.99
BTC,2025-03-12,1642997419531.6057,2244512526356.291,73.2
BTC,2025-03-13,1662502658717.542,2271884538556.786,73.18
BTC,2025-03-14,1608477373718.186,2209003958388.9585,72.81
BTC,2025-03-15,1665725559905.8198,2288571313216.508,72.78
BTC,2025-03-16,1674173293916.4658,2309931720742.0957,72.48
BTC,2025-03-17,1638672153483.722,2250323653462.8438,72.82
BTC,2025-03-18,1667799227887.438,2295264935024.601,72.66
BTC,2025-03-19,1642578274105.806,2265848454845.256,72.49
BTC,2025-03-20,1721565138141.278,2383989376698.0024,72.21
BTC,2025-03-21,1672550706502.8184,2312797671016.3105,72.32
BTC,2025-03-22,1666749159154.2927,2301833039215.8794,72.41
BTC,2025-03-23,1662574363663.653,2297857391626.369,72.35
BTC,2025-03-24,1702009594329.4495,2346462433445.407,72.54
BTC,2025-03-25,1732715331970.134,2396645710071.881,72.3
BTC,2025-03-26,1735368473904.4885,2402106240467.076,72.24
BTC,2025-03-27,1724854479045.6724,2373027815401.8955,72.69
BTC,2025-03-28,1729729987159.4822,2381126811959.5396,72.64
BTC,2025-03-29,1673182800974.1038,2290915698118.557,73.04
BTC,2025-03-30,1640665503855.1438,2237067467012.2764,73.34
BTC,2025-03-31,1633996304187.2593,2225849052692.9185,73.41
BTC,2025-04-01,1635076581047.3545,2227884590989.7285,73.39
BTC,2025-04-02,1690602036035.04,2301642881664.2896,73.45
BTC,2025-04-03,1637358764747.381,2215837014500.905,73.89
BTC,2025-04-04,1652537223074.958,2236596890751.917,73.89
BTC,2025-04-05,1664234880198.049,2256535941115.6387,73.75
BTC,2025-04-06,1656020067997.187,2245227162492.732,73.76
BTC,2025-04-07,1555325260787.2627,2081360821777.4492,74.73
BTC,2025-04-08,1581407565278.352,2107495642637.9026,75.04
BTC,2025-04-09,1515042499757.3254,2018666956989.5112,75.05
BTC,2025-04-10,1640567909122.172,2203862827221.328,74.44
BTC,2025-04-11,1580023209138.0547,2115473085064.4958,74.69
BTC,2025-04-12,1655868880454.1702,2208908228001.061,74.96
BTC,2025-04-13,1693600655371.0874,2275476802973.849,74.43
BTC,2025-04-14,1658923208081.8682,2225892360517.66,74.53
BTC,2025-04-15,1677843510120.269,2248884218309.309,74.61
BTC,2025-04-16,1660749023283.0562,2220193239194.498,74.8
BTC,2025-04-17,1670497569762.047,2231611069250.804,74.86
BTC,2025-04-18,1686226810049.1836,2251061828742.1685,74.91
BTC,2025-04-19,1676373197914.5117,2241640778225.595,74.78
BTC,2025-04-20,1690090596771.3958,2264107816828.2324,74.65
BTC,2025-04-21,1689008667806.3804,2257007248832.986,74.83
BTC,2025-04-22,1735703747771.06,2304089476820.5,75.33
BTC,2025-04-23,1858587811717.8286,2475999695177.455,75.06
BTC,2025-04-24,1858660302322.256,2481129297022.554,74.91
BTC,2025-04-25,1864298110563.3408,2486391157419.8926,74.98
BTC,2025-04-26,1882121595175.8462,2503799383739.887,75.17
BTC,2025-04-27,1879131951239.1846,2506024399501.397,74.98
BTC,2025-04-28,1862772247122.064,2487462375751.069,74.89
BTC,2025-04-29,1887067388174.3481,2515840165956.2593,75.01
BTC,2025-04-30,1870818389258.4038,2491816070459.5317,75.08
BTC,2025-05-01,1871350362569.0933,2490156997541.002,75.15
BTC,2025-05-02,1914884389769.3945,2544662645495.823,75.25
BTC,2025-05-03,1923251765866.1472,2551660712288.3755,75.37
BTC,2025-05-04,1904894886394.57,2528820998284.063,75.33
BTC,2025-05-05,1872812442453.0322,2485482260687.8687,75.35
BTC,2025-05-06,1882511286487.958,2499006588309.7295,75.33
BTC,2025-05-07,1923643840814.599,2542363359184.12,75.66
BTC,2025-05-08,1927134557858.269,2543567225089.536,75.77
BTC,2025-05-09,2047883753852.6929,2747086295911.8525,74.55
BTC,2025-05-10,2045046445523.5242,2776714986356.6133,73.65
BTC,2025-05-11,2077132539531.3464,2859189533393.343,72.65
BTC,2025-05-12,2065659960471.3655,2823716991489.5234,73.15
BTC,2025-05-13,2044347271866.1707,2814141277272.2974,72.65
BTC,2025-05-14,2069356072124.024,2872749420063.35,72.03
BTC,2025-05-15,2057798367292.5637,2840666579099.5015,72.44
BTC,2025-05-16,2060142559914.034,2816948521225.2896,73.13
BTC,2025-05-17,2057725640290.0767,2815328409265.3765,73.09
BTC,2025-05-18,2050318521477.805,2791756637934.764,73.44
BTC,2025-05-19,2104889720872.8306,2855723221424.979,73.71
BTC,2025-05-20,2098485415895.0496,2851754175567.544,73.59
BTC,2025-05-21,2121778617273.821,2875038120234.13,73.8
BTC,2025-05-22,2178838967665.505,2949143528652.825,73.88
BTC,2025-05-23,2214712145787.249,3008767900214.973,73.61
BTC,2025-05-24,2131595896624.4407,2886291697191.5127,73.85
BTC,2025-05-25,2142540077685.2197,2903710665557.234,73.79
BTC,2025-05-26,2163072841533.6133,2928267517834.855,73.87
BTC,2025-05-27,2173059855839.4187,2938075745476.2847,73.96
BTC,2025-05-28,2167551887130.0073,2949189050751.874,73.5
BTC,2025-05-29,2143342706888.307,2919534964901.2603,73.41
BTC,2025-05-30,2101348752694.3137,2862831196635.7354,73.4
BTC,2025-05-31,2066830946978.0637,2793396363893.3896,73.99
BTC,2025-06-01,2080467809295.7695,2810751363640.922,74.02
BTC,2025-06-02,2101178071590.9749,2834836014349.781,74.12
BTC,2025-06-03,2104229403094.936,2849098288512.6475,73.86
BTC,2025-06-04,2095294001281.4797,2839138429235.163,73.8
BTC,2025-06-05,2083148839111.2068,2823528844087.49,73.78
BTC,2025-06-06,2020294099992.3677,2717170441980.0845,74.35
BTC,2025-06-07,2075175500201.4253,2789709727996.4404,74.39
BTC,2025-06-08,2100553336902.5076,2826719759297.8965,74.31
BTC,2025-06-09,2100654769399.4705,2830871308241.868,74.21
BTC,2025-06-10,2191877481230.9468,2959752462299.9756,74.06
BTC,2025-06-11,2189350055406.3333,2977409379658.1846,73.53
BTC,2025-06-12,2159529375273.4956,2934781549699.7764,73.58
BTC,2025-06-13,2107911943768.2988,2853314158474.767,73.88
BTC,2025-06-14,2107973087547.7922,2836859676827.5615,74.31
BTC,2025-06-15,2097486541223.27,2815536434619.983,74.5
BTC,2025-06-16,2098499110552.6216,2824803871076.799,74.29
BTC,2025-06-17,2127895470544.7178,2863029363611.232,74.32
BTC,2025-06-18,2080968120976.949,2797699317033.061,74.38
BTC,2025-06-19,2081677732261.6853,2796983307306.386,74.43
BTC,2025-06-20,2081355279873.408,2796793466525.705,74.42
BTC,2025-06-21,2054120245608.2085,2744539888808.6807,74.84
BTC,2025-06-22,2017415966695.5278,2676756683299.4785,75.37
BTC,2025-06-23,2005179769771.7349,2654795730955.2124,75.53
BTC,2025-06-24,2097741233586.5918,2798530957432.1714,74.96
BTC,2025-06-25,2107110352429.8032,2813524460205.748,74.89
BTC,2025-06-26,2132141147369.0017,2832622720182.7485,75.27
BTC,2025-06-27,2127292099754.93,2817557369030.1865,75.5
BTC,2025-06-28,2129020567385.9595,2825804695716.4746,75.34
BTC,2025-06-29,2134239999929.6584,2842361091550.36,75.09
BTC,2025-06-30,2155183166489.813,2878012829847.57,74.88
BTC,2025-07-01,2130471589191.581,2852987162878.861,74.68
BTC,2025-07-02,2100087563077.9324,2798391998871.1055,75.05
BTC,2025-07-03,2163835371770.0977,2898267013212.713,74.66
BTC,2025-07-04,2179664531219.9346,2919238474680.645,74.67
BTC,2025-07-05,2148601712907.3433,2868181476725.051,74.91
BTC,2025-07-06,2152344091389.654,2873897889289.9385,74.89
BTC,2025-07-07,2171497503296.0474,2908285912701.55,74.67
BTC,2025-07-08,2153777588647.4504,2884014232597.7705,74.68
BTC,2025-07-09,2167049398056.7417,2911371133855.0195,74.43
BTC,2025-07-10,2215210888568.426,2993562467456.2812,74.0
BTC,2025-07-11,2303292356999.7437,3123377729201.207,73.74
BTC,2025-07-12,2338612196961.7437,3176063999472.7056,73.63
BTC,2025-07-13,2335485977830.673,3168674956522.9126,73.71
BTC,2025-07-14,2369050366835.5605,3216086829246.506,73.66
BTC,2025-07-15,2383825813673.847,3243370943662.0625,73.5
BTC,2025-07-16,2341223394839.9204,3216613299513.3706,72.79
BTC,2025-07-17,2363194640209.576,3285641470709.531,71.92
BTC,2025-07-18,2376237382764.3013,3347688771512.5747,70.98
BTC,2025-07-19,2347165317624.536,3324543057199.8887,70.6
BTC,2025-07-20,2345398337785.541,3331718168132.751,70.4
BTC,2025-07-21,2333757287859.664,3354318223742.2876,69.57
BTC,2025-07-22,2337365497467.1313,3375105231619.9707,69.25
BTC,2025-07-23,2387516761560.4927,3426579043334.85,69.68
BTC,2025-07-24,2359931875300.5244,3341205627165.562,70.63
BTC,2025-07-25,2354764508342.9937,3336741977438.7236,70.57
BTC,2025-07-26,2338855554998.7812,3329396189278.634,70.25
BTC,2025-07-27,2346959472845.027,3343822646766.9062,70.19
BTC,2025-07-28,2376524838793.0137,3402953702910.6904,69.84
BTC,2025-07-29,2349472897426.4688,3348950486975.761,70.16
BTC,2025-07-30,2345126504020.1143,3341024233268.6553,70.19
BTC,2025-07-31,2343717963709.7124,3333382332769.9414,70.31
BTC,2025-08-01,2302199162425.1206,3265768964903.8486,70.49
BTC,2025-08-02,2253609880959.403,3173856768923.555,71.01
BTC,2025-08-03,2240413983638.112,3131203473093.313,71.55
BTC,2025-08-04,2272802075267.0376,3193777601045.048,71.16
BTC,2025-08-05,2292395156144.1514,3258750494592.4526,70.35
BTC,2025-08-06,2271583255077.356,3210521628099.252,70.75
BTC,2025-08-07,2289295036528.6577,3244648717837.523,70.56
BTC,2025-08-08,2337732858703.5435,3353479231094.7236,69.71
BTC,2025-08-09,2323026541073.3213,3354537937882.151,69.25
BTC,2025-08-10,2318815857401.68,3383719904755.577,68.53
BTC,2025-08-11,2374097296837.8896,3436526874368.7686,69.08
BTC,2025-08-12,2364060561672.9995,3412810710456.1895,69.27
BTC,2025-08-13,2392854421745.6157,3518030755073.7124,68.02
BTC,2025-08-14,2458895200752.567,3617718963349.9785,67.97
BTC,2025-08-15,2360043737045.272,3471156663780.229,67.99
BTC,2025-08-16,2335290383260.173,3423591487014.9956,68.21
BTC,2025-08-17,2339465736068.208,3432769171572.1753,68.15
BTC,2025-08-18,2340648324181.828,3450252139657.847,67.84
BTC,2025-08-19,2313556987528.4634,3387912824510.568,68.29
BTC,2025-08-20,2245419916215.7417,3263989849183.3887,68.79
BTC,2025-08-21,2274471285844.184,3349351861991.1177,67.91
BTC,2025-08-22,2238121481749.57,3279750064095.424,68.24
BTC,2025-08-23,2326174803320.612,3487146938114.2153,66.71
BTC,2025-08-24,2296786080139.701,3447156934071.482,66.63
BTC,2025-08-25,2259663171125.389,3409689153185.875,66.27
BTC,2025-08-26,2194453712375.598,3258961088760.7305,67.34
BTC,2025-08-27,2227025695775.593,3340422261274.601,66.67
BTC,2025-08-28,2215255294289.9937,3312518443172.809,66.88
BTC,2025-08-29,2239422945686.892,3346904010064.052,66.91
BTC,2025-08-30,2160278651486.2852,3230199024544.657,66.88
BTC,2025-08-31,2166165747945.1812,3234930760403.526,66.96
BTC,2025-09-01,2155694976689.5986,3221882483773.841,66.91
BTC,2025-09-02,2174100506466.4321,3222268096838.0117,67.47
BTC,2025-09-03,2212595221503.454,3280743300858.426,67.44
BTC,2025-09-04,2225365905592.233,3312238036597.6357,67.19
BTC,2025-09-05,2204051936301.3257,3259908205690.528,67.61
BTC,2025-09-06,2204045604630.5625,3264944134665.8647,67.51
BTC,2025-09-07,2195288669199.568,3249088938907.546,67.57
BTC,2025-09-08,2213764479139.3647,3286990613905.536,67.35
BTC,2025-09-09,2231763512226.867,3318811519326.266,67.25
BTC,2025-09-10,2222026777598.0474,3311421153165.413,67.1
BTC,2025-09-11,2270241314652.7144,3376406440991.243,67.24
BTC,2025-09-12,2299764311655.674,3430550945120.0083,67.04
BTC,2025-09-13,2314347371939.946,3493300897596.355,66.25
BTC,2025-09-14,2310166037871.29,3489903041268.329,66.2
