type,date,vol_24hr,total_daily_vol,daily_%_vol
Altcoin,2025-09-09,25898606974.429558,89452339604.0438,28.95
Altcoin,2025-09-10,26938305404.179996,100685309090.73405,26.75
Altcoin,2025-09-11,25012260116.968063,112065865717.64972,22.32
Altcoin,2025-09-12,26705445115.479485,104051427317.39064,25.67
Altcoin,2025-09-13,31771042435.39708,122102133973.8489,26.02
Altcoin,2025-09-14,30103775796.215218,90619751995.65901,33.22
Altcoin,2025-09-15,26721784789.65768,77438713771.1725,34.51
Altcoin,2025-09-16,29832198180.41146,110643523118.18439,26.96
Altcoin,2025-09-17,23575534055.025116,91593748797.18481,25.74
Altcoin,2025-09-18,31698837512.73826,128166912629.88585,24.73
Altcoin,2025-09-19,31664062616.38423,104688282610.77356,30.25
Altcoin,2025-09-20,25485200586.84676,87938241498.44403,28.98
Altcoin,2025-09-21,15047754503.555553,48136739216.30006,31.26
Altcoin,2025-09-22,15082852021.649397,49652650644.726746,30.38
Altcoin,2025-09-23,40516251066.61351,162656687045.66382,24.91
Altcoin,2025-09-24,25620639314.628815,101678202850.48238,25.2
BTC,2024-10-03,41870731291.86736,73799976091.63419,56.74
BTC,2024-10-04,37711138441.76231,67829329211.25461,55.6
BTC,2024-10-05,30349059838.684578,54587819402.45792,55.6
BTC,2024-10-06,11095453162.990673,22832337498.377037,48.6
BTC,2024-10-07,14592422860.685436,27065638154.54815,53.91
BTC,2024-10-08,33878876147.30253,61013406835.92154,55.53
BTC,2024-10-09,28626429276.55382,49731081312.67464,57.56
BTC,2024-10-10,28530748117.898792,50325743088.27555,56.69
BTC,2024-10-11,29481971885.649742,51303124488.71022,57.47
BTC,2024-10-12,32008659336.482643,52582468572.21062,60.87
BTC,2024-10-13,17665963646.417107,32058408456.33405,55.11
BTC,2024-10-14,16784552979.060463,30139081955.48566,55.69
BTC,2024-10-15,46553796134.14602,77955533834.23276,59.72
BTC,2024-10-16,51797932876.82809,85643246130.48627,60.48
BTC,2024-10-17,40640495380.19594,66955444657.533195,60.7
BTC,2024-10-18,34512072357.92087,57582125250.93891,59.94
BTC,2024-10-19,39984956633.228035,64405664629.94322,62.08
BTC,2024-10-20,14110889435.452631,27577704174.306507,51.17
BTC,2024-10-21,17253863432.786995,37296379807.70264,46.26
BTC,2024-10-22,40485496091.95008,69398215676.97786,58.34
BTC,2024-10-23,31398389967.38113,57570968862.7688,54.54
BTC,2024-10-24,32676918488.059,62318059641.12657,52.44
BTC,2024-10-25,35892606570.03549,62381651805.04651,57.54
BTC,2024-10-26,48426924850.053406,85290658341.30379,56.78
BTC,2024-10-27,21169467789.89267,42439766737.15561,49.88
BTC,2024-10-28,16533385730.434193,32157504799.240273,51.41
BTC,2024-10-29,41990540384.96554,73607978495.9065,57.05
BTC,2024-10-30,65487782004.97014,102639137332.59961,63.8
BTC,2024-10-31,43498144313.67304,77374665402.4982,56.22
BTC,2024-11-01,45907074188.570145,76394947022.17523,60.09
BTC,2024-11-02,54863092261.31101,86508135410.27368,63.42
BTC,2024-11-03,14709379754.965973,29143001596.567253,50.47
BTC,2024-11-04,37659435506.757034,62264788704.80345,60.48
BTC,2024-11-05,46183110993.79166,74309656995.51534,62.15
BTC,2024-11-06,40025021601.49395,71561261187.91727,55.93
BTC,2024-11-07,128492534668.23851,206720903227.75894,62.16
BTC,2024-11-08,66590396087.4524,121867840486.64946,54.64
BTC,2024-11-09,50687468387.720375,103802183298.93832,48.83
BTC,2024-11-10,31430906055.796104,79391411712.27036,39.59
BTC,2024-11-11,93473126207.67865,191304812666.54254,48.86
BTC,2024-11-12,133959805308.72511,248806970261.5656,53.84
BTC,2024-11-13,152356811694.44943,299453118108.2419,50.88
BTC,2024-11-14,136046309843.60645,269310496755.8302,50.52
BTC,2024-11-15,99649391847.08359,185795747186.72955,53.63
BTC,2024-11-16,84382485697.84985,163423617859.15598,51.63
BTC,2024-11-17,49255174407.368774,129711861314.61682,37.97
BTC,2024-11-18,48556083101.64749,122138787205.32182,39.75
BTC,2024-11-19,77391724184.19348,152486355977.13095,50.75
BTC,2024-11-20,80493234958.49161,146803564365.2114,54.83
BTC,2024-11-21,80747272080.24826,146601732390.43625,55.08
BTC,2024-11-22,118163852022.3175,219032247667.8065,53.95
BTC,2024-11-23,85746174563.98602,179827200099.4636,47.68
BTC,2024-11-24,47414200206.70341,159793709127.50455,29.67
BTC,2024-11-25,50665680246.86775,129074091996.32132,39.25
BTC,2024-11-26,89476321216.0935,189014111336.94476,47.34
BTC,2024-11-27,97389239315.52954,182899647490.49875,53.25
BTC,2024-11-28,81469353259.75,163292531856.3333,49.89
BTC,2024-11-29,49067932024.40325,108965169478.69325,45.03
BTC,2024-11-30,74670031635.5065,138237135730.09418,54.02
BTC,2024-12-01,43580019720.720634,112391944676.66638,38.78
BTC,2024-12-02,49147687432.565895,118419567333.00839,41.5
BTC,2024-12-03,101019861361.49252,256397065379.98724,39.4
BTC,2024-12-04,87935752287.975,215786175005.0896,40.75
BTC,2024-12-05,98230784298.0459,228679266408.20862,42.96
BTC,2024-12-06,190460293531.53802,334080920871.0966,57.01
BTC,2024-12-07,115812632020.44765,215530341175.81403,53.73
BTC,2024-12-08,61061136199.7846,120055553720.91534,50.86
BTC,2024-12-09,62677764785.05408,117813782138.93661,53.2
BTC,2024-12-10,146846843211.51685,271646650309.02338,54.06
BTC,2024-12-11,125835977742.51114,262460391489.62634,47.94
BTC,2024-12-12,118484957960.76833,200893672467.82428,58.98
BTC,2024-12-13,100092043319.81221,192463719417.3629,52.01
BTC,2024-12-14,78802903278.85962,147564281421.95566,53.4
BTC,2024-12-15,57321924844.41535,111628674790.30385,51.35
BTC,2024-12-16,70645074624.52869,117207634030.78397,60.27
BTC,2024-12-17,115184737759.33566,203731856273.98508,56.54
BTC,2024-12-18,93417826250.1972,162842683926.46942,57.37
BTC,2024-12-19,113692025885.44745,211579757379.47858,53.73
BTC,2024-12-20,100611554887.24123,222080049114.12375,45.3
BTC,2024-12-21,112340864006.62827,251022810511.0296,44.75
BTC,2024-12-22,53058382639.48845,123903729316.12164,42.82
BTC,2024-12-23,44619017105.36954,98499981434.43784,45.3
BTC,2024-12-24,64937790292.61125,131518458266.65631,49.38
BTC,2024-12-25,49169088282.15742,93489907110.1472,52.59
BTC,2024-12-26,33963749856.44743,65512138374.55519,51.84
BTC,2024-12-27,45049342388.18843,83398246241.22136,54.02
BTC,2024-12-28,41498540807.666954,83121126941.12811,49.93
BTC,2024-12-29,22429850903.940086,47525538349.80098,47.2
BTC,2024-12-30,24065314499.502274,46537952384.90538,51.71
BTC,2024-12-31,57595164139.4709,103479673158.07904,55.66
BTC,2025-01-01,45327464907.74362,82481163582.66083,54.95
BTC,2025-01-02,23275007789.496334,52047324412.88464,44.72
BTC,2025-01-03,45157338602.617516,89936011157.70258,50.21
BTC,2025-01-04,35721645948.10051,81870703681.4585,43.63
BTC,2025-01-05,20979035420.980793,55873081258.09032,37.55
BTC,2025-01-06,20060293834.7155,47620717337.12535,42.13
BTC,2025-01-07,46111387334.46171,89521848486.64915,51.51
BTC,2025-01-08,60610257147.15405,118994026755.82504,50.94
BTC,2025-01-09,65790469838.34392,127961499343.1903,51.41
BTC,2025-01-10,65850881574.76184,117373353689.61998,56.1
BTC,2025-01-11,63433655716.757095,109737139221.82556,57.81
BTC,2025-01-12,17836423168.41627,43504849156.39065,41.0
BTC,2025-01-13,19608932595.53299,40657252635.9086,48.23
BTC,2025-01-14,76328330233.31137,146109390722.31793,52.24
BTC,2025-01-15,51241728228.81719,92448943720.74931,55.43
BTC,2025-01-16,57637319739.543396,121686121337.49971,47.37
BTC,2025-01-17,50150102497.2729,118445426625.58188,42.34
BTC,2025-01-18,69135117732.00064,129893649185.59523,53.22
BTC,2025-01-19,49416447749.13053,132426683304.00342,37.32
BTC,2025-01-20,72970313683.92325,195979047148.12668,37.23
BTC,2025-01-21,120158523166.88387,234951213917.22968,51.14
BTC,2025-01-22,95344290057.8965,168945269059.72885,56.44
BTC,2025-01-23,55030669602.56557,102810700424.85626,53.53
BTC,2025-01-24,102455227371.20761,165389831097.51852,61.95
BTC,2025-01-25,51418786362.7815,99800149488.37936,51.52
BTC,2025-01-26,22740744964.719296,49384881576.32483,46.05
BTC,2025-01-27,20639818380.26942,46177671227.76023,44.7
BTC,2025-01-28,93191643783.24739,175740679658.00165,53.03
BTC,2025-01-29,45780526813.56264,86161066748.21515,53.13
BTC,2025-01-30,47425401641.53094,89104472391.18024,53.22
BTC,2025-01-31,42122570869.034325,77566497884.45226,54.31
BTC,2025-02-01,37187819228.35328,84004721546.69814,44.27
BTC,2025-02-02,22827776122.48367,55659911519.688385,41.01
BTC,2025-02-03,59784234332.21204,135657963564.05807,44.07
BTC,2025-02-04,122163969235.23686,300352274108.77686,40.67
BTC,2025-02-05,73196693057.98114,160683376103.32205,45.55
BTC,2025-02-06,48848958931.79228,96777342255.42578,50.48
BTC,2025-02-07,44462180396.172516,94113394057.8809,47.24
BTC,2025-02-08,57077722340.22422,108773441118.50618,52.47
BTC,2025-02-09,20760850644.84597,48238145593.879456,43.04
BTC,2025-02-10,25457107581.051964,56576319143.37669,45.0
BTC,2025-02-11,37054987393.57789,71428035630.7184,51.88
BTC,2025-02-12,36454577154.5622,75298921996.9273,48.41
BTC,2025-02-13,47115618235.19051,93190076020.57309,50.56
BTC,2025-02-14,29084371910.690556,65852955880.842926,44.17
BTC,2025-02-15,32289906944.92862,69437633770.58023,46.5
BTC,2025-02-16,14215311318.346336,33821555790.71492,42.03
BTC,2025-02-17,13634794998.739267,31939662329.396217,42.69
BTC,2025-02-18,25324374113.08163,65315149810.47824,38.77
BTC,2025-02-19,38311133144.729355,81776287737.10277,46.85
BTC,2025-02-20,27703222487.389572,54913239236.37931,50.45
BTC,2025-02-21,24175261969.81266,51394720764.551216,47.04
BTC,2025-02-22,42477472950.92155,92418649017.54459,45.96
BTC,2025-02-23,18464415570.762142,45008572781.39498,41.02
BTC,2025-02-24,16643044374.983364,45403237726.8412,36.66
BTC,2025-02-25,45539703844.38777,100789449495.78125,45.18
BTC,2025-02-26,96742453402.56294,175280842181.26215,55.19
BTC,2025-02-27,69277430795.68657,117473602666.15129,58.97
BTC,2025-02-28,81960688217.70384,185380847690.29352,44.21
BTC,2025-03-01,80695237175.07367,139422080184.0289,57.88
BTC,2025-03-02,30634474722.6359,57753523609.15895,53.04
BTC,2025-03-03,61859112550.80991,144525342549.63416,42.8
BTC,2025-03-04,68715362745.4567,139181132639.35074,49.37
BTC,2025-03-05,65863356680.42408,133416658656.22672,49.37
BTC,2025-03-06,51606642859.81411,92906867606.98215,55.55
BTC,2025-03-07,47555759124.64708,87589980370.58487,54.29
BTC,2025-03-08,63216440874.73251,111066035824.0424,56.92
BTC,2025-03-09,18809360803.37126,40204446647.53454,46.78
BTC,2025-03-10,32013406240.51754,64912027764.706604,49.32
BTC,2025-03-11,49983692766.22745,108509737936.96526,46.06
BTC,2025-03-12,56404462275.083046,109491938890.50078,51.51
BTC,2025-03-13,41782186208.59073,83503503350.28712,50.04
BTC,2025-03-14,32583592654.882656,66737035611.38443,48.82
BTC,2025-03-15,28571483950.074646,54973406283.19751,51.97
BTC,2025-03-16,10761796127.312485,27095600688.54472,39.72
BTC,2025-03-17,21638031633.118767,41466300745.728386,52.18
BTC,2025-03-18,19659366246.596867,42415778455.725555,46.35
BTC,2025-03-19,24557570268.85276,46938549486.13156,52.32
BTC,2025-03-20,33871216993.304657,75157173941.71811,45.07
BTC,2025-03-21,27579127651.06656,54855094547.30285,50.28
BTC,2025-03-22,18091004975.919056,38074853179.26309,47.51
BTC,2025-03-23,7771134681.982918,19772214429.280254,39.3
BTC,2025-03-24,12617587530.619724,27844791994.941376,45.31
BTC,2025-03-25,27270889835.1835,57379119346.77784,47.53
BTC,2025-03-26,30351832942.705593,55714256474.134834,54.48
BTC,2025-03-27,25522877558.700558,52720183168.21936,48.41
BTC,2025-03-28,24620445368.489468,49006493149.14017,50.24
BTC,2025-03-29,31674486232.097313,63820554798.8374,49.63
BTC,2025-03-30,16837439419.924389,40544947241.325516,41.53
BTC,2025-03-31,13428975108.070734,31597276843.207077,42.5
BTC,2025-04-01,30326148749.91535,60465990879.14211,50.15
BTC,2025-04-02,29172899851.734768,58159624973.220825,50.16
BTC,2025-04-03,46332905657.77597,88894279305.22762,52.12
BTC,2025-04-04,36594464539.14662,70556006869.72025,51.87
BTC,2025-04-05,35647289400.47406,72691156815.87129,49.04
BTC,2025-04-06,14910400035.531416,28136991513.11626,52.99
BTC,2025-04-07,36140377231.68329,74658468750.32703,48.41
BTC,2025-04-08,82909748172.59216,167658421597.2343,49.45
BTC,2025-04-09,47812787635.22632,89376886202.00171,53.5
BTC,2025-04-10,87408220482.11568,155619945969.56537,56.17
BTC,2025-04-11,41213520154.25157,76704121069.65944,53.73
BTC,2025-04-12,39813566443.76779,66268243867.73496,60.08
BTC,2025-04-13,22428929482.069122,46393373030.75275,48.35
BTC,2025-04-14,28731125717.934357,55005810833.42204,52.23
BTC,2025-04-15,33155578229.343513,61552570256.753296,53.87
BTC,2025-04-16,25084671427.622566,47369657408.29489,52.96
BTC,2025-04-17,26948109141.803364,52461074804.32293,51.37
BTC,2025-04-18,19323821375.14309,38441234867.17872,50.27
BTC,2025-04-19,9550691272.782005,21568380558.243504,44.28
BTC,2025-04-20,12635983530.804455,24220253855.772865,52.17
BTC,2025-04-21,12625843856.313684,26704868482.667274,47.28
BTC,2025-04-22,40070025414.28289,67308811870.03099,59.53
BTC,2025-04-23,53841992235.36636,94828970233.18427,56.78
BTC,2025-04-24,39901515879.65954,81529711229.18646,48.94
BTC,2025-04-25,30031246761.093452,59831540799.08908,50.19
BTC,2025-04-26,39336184715.04292,71327803145.65506,55.15
BTC,2025-04-27,15445392739.787264,36460531957.10959,42.36
BTC,2025-04-28,15926259371.057959,36539589821.66021,43.59
BTC,2025-04-29,31913814736.53902,64014668162.63626,49.85
BTC,2025-04-30,25882629766.278946,50710966278.0255,51.04
BTC,2025-05-01,26541700309.366146,51829521179.419495,51.21
BTC,2025-05-02,30207566405.468834,55821966798.78768,54.11
BTC,2025-05-03,23276376191.483967,44820705085.94003,51.93
BTC,2025-05-04,13797554863.642815,26836837904.96347,51.41
BTC,2025-05-05,14903122945.616686,29384468838.336117,50.72
BTC,2025-05-06,24086456278.203846,44097819293.16645,54.62
BTC,2025-05-07,23348052607.071873,45567297877.603546,51.24
BTC,2025-05-08,64376174032.08048,124447440707.52536,51.73
BTC,2025-05-09,50020047720.65604,109012040162.90446,45.88
BTC,2025-05-10,40800894903.23446,111472497040.69254,36.6
BTC,2025-05-11,21558992540.042442,71701807324.12112,30.07
BTC,2025-05-12,27389436049.454792,73091917941.73894,37.47
BTC,2025-05-13,43090605819.36596,109485160784.4527,39.36
BTC,2025-05-14,33861432519.50822,88717146221.02483,38.17
BTC,2025-05-15,28398245846.798244,75865757086.51486,37.43
BTC,2025-05-16,31823340473.339912,77812758041.02379,40.9
BTC,2025-05-17,25887953182.14765,61865919902.51393,41.85
BTC,2025-05-18,18950056010.479057,47471944887.32502,39.92
BTC,2025-05-19,30744060179.802963,71020380458.57863,43.29
BTC,2025-05-20,43339734153.75087,84617429532.09836,51.22
BTC,2025-05-21,36393687094.25122,73616229898.13965,49.44
BTC,2025-05-22,60722883113.84,113470090501.12033,53.51
BTC,2025-05-23,52218408239.45193,103289345075.12479,50.56
BTC,2025-05-24,49251745837.96465,103773654941.83304,47.46
BTC,2025-05-25,27128230116.517162,47654390240.13896,56.93
BTC,2025-05-26,29652659665.048733,54878669283.05621,54.03
BTC,2025-05-27,27950577137.918888,51020683543.272,54.78
BTC,2025-05-28,38978783508.88622,77923173639.70227,50.02
BTC,2025-05-29,29794278037.284946,58821099348.765564,50.65
BTC,2025-05-30,38279231892.56757,77671055805.35596,49.28
BTC,2025-05-31,39680060337.610214,78966273467.29623,50.25
BTC,2025-06-01,20432694555.09522,44331168213.47034,46.09
BTC,2025-06-02,17721500507.53389,36965394200.22526,47.94
BTC,2025-06-03,26313843058.73954,51273786845.45321,51.32
BTC,2025-06-04,25925661121.080395,52487942069.08285,49.39
BTC,2025-06-05,25812143562.797962,50963965851.729034,50.65
BTC,2025-06-06,39711941132.0234,80405153672.42836,49.39
BTC,2025-06-07,29897390978.090103,58429614464.82016,51.17
BTC,2025-06-08,17749731308.73042,33677437947.295097,52.71
BTC,2025-06-09,16044679696.270103,33732800199.878975,47.56
BTC,2025-06-10,38222993297.50514,69323978012.00978,55.14
BTC,2025-06-11,36303839182.734825,89252059820.69496,40.68
BTC,2025-06-12,30338936631.626648,72556746076.17203,41.81
BTC,2025-06-13,35865159511.38857,73477264888.64241,48.81
BTC,2025-06-14,49471015505.74361,107553543648.06952,46.0
BTC,2025-06-15,17916412455.866283,37581656085.11908,47.67
BTC,2025-06-16,16568441852.649668,36299964752.27392,45.64
BTC,2025-06-17,32095957011.724205,72167291789.76183,44.47
BTC,2025-06-18,38603212010.889435,79060616600.01633,48.83
BTC,2025-06-19,30339326410.154945,59941093324.872284,50.62
BTC,2025-06-20,18063282658.152298,36762795353.56502,49.13
BTC,2025-06-21,30632751225.407444,63186772535.43574,48.48
BTC,2025-06-22,21644463198.719532,48346697442.30549,44.77
BTC,2025-06-23,51287142390.02526,98654148157.21466,51.99
BTC,2025-06-24,50011797128.6837,94120149629.01662,53.14
BTC,2025-06-25,31704641076.941063,64460589748.87191,49.18
BTC,2025-06-26,30468274982.034847,56629936728.576004,53.8
BTC,2025-06-27,24320699663.15122,51845699964.77992,46.91
BTC,2025-06-28,25194306261.888832,48534969374.685234,51.91
BTC,2025-06-29,8960877693.57604,22657359275.561264,39.55
BTC,2025-06-30,14881078675.366829,32757808112.218296,45.43
BTC,2025-07-01,22489515582.41552,52850716056.232666,42.55
BTC,2025-07-02,25033160828.30909,48634832132.18892,51.47
BTC,2025-07-03,36395184773.06136,72179924186.28946,50.42
BTC,2025-07-04,29892049537.628605,63410056972.74631,47.14
BTC,2025-07-05,24248906784.57383,51039208959.72047,47.51
BTC,2025-07-06,10042942280.966904,21918348896.914062,45.82
BTC,2025-07-07,14638669497.351297,33286335813.939587,43.98
BTC,2025-07-08,25493246475.80407,53758441873.395096,47.42
BTC,2025-07-09,20488865138.27645,46249139230.53534,44.3
BTC,2025-07-10,37078460440.66385,79406200546.65007,46.69
BTC,2025-07-11,56204086624.04028,122967868408.50374,45.71
BTC,2025-07-12,64185145923.88688,158914434397.25327,40.39
BTC,2025-07-13,24351256098.393543,69433432544.0193,35.07
BTC,2025-07-14,27310851454.97692,69536691041.34099,39.28
BTC,2025-07-15,68915956378.80447,154123032111.96478,44.71
BTC,2025-07-16,80299520980.2335,160644177747.85718,49.99
BTC,2025-07-17,50374263848.76278,148371519559.44952,33.95
BTC,2025-07-18,49282617205.72662,154413757842.16635,31.92
BTC,2025-07-19,58896449260.69391,208325843311.6323,28.27
BTC,2025-07-20,23934511126.349533,86479588608.98816,27.68
BTC,2025-07-21,36702153882.06748,143087005814.81604,25.65
BTC,2025-07-22,46344384345.39471,157648075500.97314,29.4
BTC,2025-07-23,58939000420.94166,179519555463.33194,32.83
BTC,2025-07-24,45225685167.61703,157119923744.90015,28.78
BTC,2025-07-25,51940414419.3327,155363445660.99442,33.43
BTC,2025-07-26,91617702596.10347,188180667583.36777,48.69
BTC,2025-07-27,25145925063.881348,69371334945.93025,36.25
BTC,2025-07-28,30220402191.467663,78175026317.21762,38.66
BTC,2025-07-29,43433742203.62158,116549012990.38681,37.27
BTC,2025-07-30,42860287143.68828,101576290943.20451,42.2
BTC,2025-07-31,43054424656.58649,94820060655.81514,45.41
BTC,2025-08-01,45238249453.35885,96116802092.73843,47.07
BTC,2025-08-02,65794680822.25255,140644281482.18854,46.78
BTC,2025-08-03,33543439044.09785,79840057228.43347,42.01
BTC,2025-08-04,24689273719.085533,57413980338.257095,43.0
BTC,2025-08-05,32488023582.82734,78928327180.84772,41.16
BTC,2025-08-06,37316213251.97167,83687712746.11066,44.59
BTC,2025-08-07,32052509631.058872,69222790463.72266,46.3
BTC,2025-08-08,38289687095.00489,90946489808.74046,42.1
BTC,2025-08-09,33017415812.97353,96389592344.50494,34.25
BTC,2025-08-10,27638785406.21056,84726715807.5078,32.62
BTC,2025-08-11,37157754754.85189,83538953653.14426,44.48
BTC,2025-08-12,61739781527.95854,129877488489.1313,47.54
BTC,2025-08-13,46941089789.57991,129351315385.40756,36.29
BTC,2025-08-14,61818118105.53991,156697543382.8216,39.45
BTC,2025-08-15,73822008367.99681,190685445143.8854,38.71
BTC,2025-08-16,44268714220.021,128165186780.4433,34.54
BTC,2025-08-17,23202714236.542347,63194748927.95079,36.72
BTC,2025-08-18,20906566026.645443,68171496498.81637,30.67
BTC,2025-08-19,47337926940.98573,120422067935.12341,39.31
BTC,2025-08-20,46156885037.403885,114050733152.28964,40.47
BTC,2025-08-21,42166369117.006935,108983951131.75526,38.69
BTC,2025-08-22,32048202090.65466,73730433193.43869,43.47
BTC,2025-08-23,50878158870.82928,150059633948.13818,33.91
BTC,2025-08-24,27306719885.257973,77648070301.84262,35.17
BTC,2025-08-25,40682656776.69001,112188385303.5502,36.26
BTC,2025-08-26,52854872363.936554,134451758804.67093,39.31
BTC,2025-08-27,43023800053.0546,103408832441.26248,41.61
BTC,2025-08-28,36957904262.995804,101783533283.64479,36.31
BTC,2025-08-29,34222495087.206894,91788317974.28879,37.28
BTC,2025-08-30,51702115726.38959,121815638028.6771,42.44
BTC,2025-08-31,27799981330.792213,60757168313.430725,45.76
BTC,2025-09-01,26140904019.246822,61721515671.96432,42.35
BTC,2025-09-02,42999610648.39302,100967594569.40102,42.59
BTC,2025-09-03,50235464642.845955,108532564204.34975,46.29
BTC,2025-09-04,36406080683.42747,85408198604.08167,42.63
BTC,2025-09-05,38708366685.43147,84506615215.71945,45.81
BTC,2025-09-06,56020470627.40665,116472601707.85248,48.1
BTC,2025-09-07,19340758702.076332,43962267438.37413,43.99
BTC,2025-09-08,22147049159.335133,51875868853.53597,42.69
BTC,2025-09-09,37159847899.8603,89452339604.0438,41.54
BTC,2025-09-10,45338021458.38368,100685309090.73405,45.03
BTC,2025-09-11,52205187155.05567,112065865717.64972,46.58
BTC,2025-09-12,43752917632.95067,104051427317.39064,42.05
BTC,2025-09-13,51192951485.864395,122102133973.8489,41.93
BTC,2025-09-14,30063858747.76022,90619751995.65901,33.18
BTC,2025-09-15,26889399414.610912,77438713771.1725,34.72
