type,date,vol_24hr,total_daily_vol,daily_%_vol
BTC,2025-09-16,46947581231.08198,110643523118.18439,42.43
BTC,2025-09-17,39964451595.099724,91593748797.18481,43.63
BTC,2025-09-18,54740952295.37868,128166912629.88585,42.71
BTC,2025-09-19,43642467075.25838,104688282610.77356,41.69
BTC,2025-09-20,34296721252.33001,87938241498.44403,39.0
BTC,2025-09-21,18774953731.290394,48136739216.30006,39.0
BTC,2025-09-22,18659113982.495464,49652650644.726746,37.58
BTC,2025-09-23,69152342029.46799,162656687045.66382,42.51
BTC,2025-09-24,46154878824.043465,101678202850.48238,45.39
ETH,2024-10-03,20613586399.40693,73799976091.63419,27.93
ETH,2024-10-04,18771995105.191242,67829329211.25461,27.68
ETH,2024-10-05,15230883994.399237,54587819402.45792,27.9
ETH,2024-10-06,7362867897.959902,22832337498.377037,32.25
ETH,2024-10-07,7641011283.520121,27065638154.54815,28.23
ETH,2024-10-08,16943828822.371426,61013406835.92154,27.77
ETH,2024-10-09,13601054198.545612,49731081312.67464,27.35
ETH,2024-10-10,14384326799.317202,50325743088.27555,28.58
ETH,2024-10-11,14686776834.298496,51303124488.71022,28.63
ETH,2024-10-12,13097241431.234644,52582468572.21062,24.91
ETH,2024-10-13,8538997411.470292,32058408456.33405,26.64
ETH,2024-10-14,7516544091.44527,30139081955.48566,24.94
ETH,2024-10-15,21502937840.286705,77955533834.23276,27.58
ETH,2024-10-16,21986428173.14599,85643246130.48627,25.67
ETH,2024-10-17,16135687550.25065,66955444657.533195,24.1
ETH,2024-10-18,14330391810.475258,57582125250.93891,24.89
ETH,2024-10-19,16301885114.203026,64405664629.94322,25.31
ETH,2024-10-20,7337169826.464913,27577704174.306507,26.61
ETH,2024-10-21,12697856633.571321,37296379807.70264,34.05
ETH,2024-10-22,17340865615.868176,69398215676.97786,24.99
ETH,2024-10-23,15418370745.51069,57570968862.7688,26.78
ETH,2024-10-24,19004341635.326817,62318059641.12657,30.5
ETH,2024-10-25,16708110976.636312,62381651805.04651,26.78
ETH,2024-10-26,23734197478.807434,85290658341.30379,27.83
ETH,2024-10-27,13434262241.34632,42439766737.15561,31.65
ETH,2024-10-28,8656317174.654642,32157504799.240273,26.92
ETH,2024-10-29,19560694034.693996,73607978495.9065,26.57
ETH,2024-10-30,22541317733.245987,102639137332.59961,21.96
ETH,2024-10-31,22790792400.863556,77374665402.4982,29.46
ETH,2024-11-01,20097565241.562813,76394947022.17523,26.31
ETH,2024-11-02,20396109310.40712,86508135410.27368,23.58
ETH,2024-11-03,8253307127.229915,29143001596.567253,28.32
ETH,2024-11-04,14546539750.496363,62264788704.80345,23.36
ETH,2024-11-05,17316680977.698635,74309656995.51534,23.3
ETH,2024-11-06,18024855703.904736,71561261187.91727,25.19
ETH,2024-11-07,42388106411.06861,206720903227.75894,20.5
ETH,2024-11-08,36844374455.9351,121867840486.64946,30.23
ETH,2024-11-09,33688997426.40259,103802183298.93832,32.45
ETH,2024-11-10,30583711140.36284,79391411712.27036,38.52
ETH,2024-11-11,47726595161.32535,191304812666.54254,24.95
ETH,2024-11-12,62390436438.24982,248806970261.5656,25.08
ETH,2024-11-13,60074013245.45247,299453118108.2419,20.06
ETH,2024-11-14,65592582441.25777,269310496755.8302,24.36
ETH,2024-11-15,37531565153.535194,185795747186.72955,20.2
ETH,2024-11-16,33076552515.401417,163423617859.15598,20.24
ETH,2024-11-17,26503107468.25979,129711861314.61682,20.43
ETH,2024-11-18,28547657381.28478,122138787205.32182,23.37
ETH,2024-11-19,35364731417.99857,152486355977.13095,23.19
ETH,2024-11-20,29767245881.040333,146803564365.2114,20.28
ETH,2024-11-21,29508936260.346874,146601732390.43625,20.13
ETH,2024-11-22,55714132904.97961,219032247667.8065,25.44
ETH,2024-11-23,36536922518.79305,179827200099.4636,20.32
ETH,2024-11-24,42885423857.47691,159793709127.50455,26.84
ETH,2024-11-25,30123422893.99126,129074091996.32132,23.34
ETH,2024-11-26,53625394443.87371,189014111336.94476,28.37
ETH,2024-11-27,41896722105.13149,182899647490.49875,22.91
ETH,2024-11-28,48465294233.32744,163292531856.3333,29.68
ETH,2024-11-29,33082767875.13153,108965169478.69325,30.36
ETH,2024-11-30,28800628431.21762,138237135730.09418,20.83
ETH,2024-12-01,31961998508.230377,112391944676.66638,28.44
ETH,2024-12-02,29705280034.459038,118419567333.00839,25.08
ETH,2024-12-03,49031522663.40944,256397065379.98724,19.12
ETH,2024-12-04,39557549415.34987,215786175005.0896,18.33
ETH,2024-12-05,59744855714.19937,228679266408.20862,26.13
ETH,2024-12-06,64995601294.502495,334080920871.0966,19.46
ETH,2024-12-07,55954471926.67034,215530341175.81403,25.96
ETH,2024-12-08,21959792763.543846,120055553720.91534,18.29
ETH,2024-12-09,20728146237.12733,117813782138.93661,17.59
ETH,2024-12-10,59141397866.09827,271646650309.02338,21.77
ETH,2024-12-11,63643513993.15369,262460391489.62634,24.25
ETH,2024-12-12,38471623681.40909,200893672467.82428,19.15
ETH,2024-12-13,47474608675.336655,192463719417.3629,24.67
ETH,2024-12-14,36218321642.49857,147564281421.95566,24.54
ETH,2024-12-15,28647722345.409325,111628674790.30385,25.66
ETH,2024-12-16,24816850994.80954,117207634030.78397,21.17
ETH,2024-12-17,50679799770.94302,203731856273.98508,24.88
ETH,2024-12-18,32823036037.584606,162842683926.46942,20.16
ETH,2024-12-19,50734709374.83128,211579757379.47858,23.98
ETH,2024-12-20,64452959600.863884,222080049114.12375,29.02
ETH,2024-12-21,72936574193.4554,251022810511.0296,29.06
ETH,2024-12-22,32479699770.041058,123903729316.12164,26.21
ETH,2024-12-23,25811397925.979923,98499981434.43784,26.2
ETH,2024-12-24,35528067791.09896,131518458266.65631,27.01
ETH,2024-12-25,24085249644.32143,93489907110.1472,25.76
ETH,2024-12-26,17503804977.00058,65512138374.55519,26.72
ETH,2024-12-27,21239977785.94795,83398246241.22136,25.47
ETH,2024-12-28,24582312087.174118,83121126941.12811,29.57
ETH,2024-12-29,13861298668.649797,47525538349.80098,29.17
ETH,2024-12-30,11315432322.371536,46537952384.90538,24.31
ETH,2024-12-31,27664137021.813133,103479673158.07904,26.73
ETH,2025-01-01,21466394178.61746,82481163582.66083,26.03
ETH,2025-01-02,13440599794.35101,52047324412.88464,25.82
ETH,2025-01-03,22683249623.05199,89936011157.70258,25.22
ETH,2025-01-04,22019312215.306797,81870703681.4585,26.9
ETH,2025-01-05,15951962220.78043,55873081258.09032,28.55
ETH,2025-01-06,12542101206.558632,47620717337.12535,26.34
ETH,2025-01-07,24440100572.59286,89521848486.64915,27.3
ETH,2025-01-08,32832589510.813023,118994026755.82504,27.59
ETH,2025-01-09,35080974963.72023,127961499343.1903,27.42
ETH,2025-01-10,30096896683.041233,117373353689.61998,25.64
ETH,2025-01-11,26722437003.95787,109737139221.82556,24.35
ETH,2025-01-12,11047744222.743227,43504849156.39065,25.39
ETH,2025-01-13,9699706283.258541,40657252635.9086,23.86
ETH,2025-01-14,41743898872.017,146109390722.31793,28.57
ETH,2025-01-15,22365842880.809456,92448943720.74931,24.19
ETH,2025-01-16,23773995063.828526,121686121337.49971,19.54
ETH,2025-01-17,25012556602.905136,118445426625.58188,21.12
ETH,2025-01-18,27778832363.7708,129893649185.59523,21.39
ETH,2025-01-19,32195594202.134895,132426683304.00342,24.31
ETH,2025-01-20,59678736709.7496,195979047148.12668,30.45
ETH,2025-01-21,49563768850.78339,234951213917.22968,21.1
ETH,2025-01-22,33762939512.697853,168945269059.72885,19.98
ETH,2025-01-23,21782301388.383984,102810700424.85626,21.19
ETH,2025-01-24,33863218042.431107,165389831097.51852,20.47
ETH,2025-01-25,25895320216.868122,99800149488.37936,25.95
ETH,2025-01-26,12706329663.414034,49384881576.32483,25.73
ETH,2025-01-27,13000445022.22209,46177671227.76023,28.15
ETH,2025-01-28,41151086046.07612,175740679658.00165,23.42
ETH,2025-01-29,19807794444.483303,86161066748.21515,22.99
ETH,2025-01-30,22051422147.78046,89104472391.18024,24.75
ETH,2025-01-31,19504592311.356525,77566497884.45226,25.15
ETH,2025-02-01,31441846706.254246,84004721546.69814,37.43
ETH,2025-02-02,18969060074.552986,55659911519.688385,34.08
ETH,2025-02-03,38896518795.21238,135657963564.05807,28.67
ETH,2025-02-04,96588727629.45805,300352274108.77686,32.16
ETH,2025-02-05,52737830809.63367,160683376103.32205,32.82
ETH,2025-02-06,30026391038.27177,96777342255.42578,31.03
ETH,2025-02-07,31349967107.97825,94113394057.8809,33.31
ETH,2025-02-08,30948837988.08186,108773441118.50618,28.45
ETH,2025-02-09,16335613332.591795,48238145593.879456,33.86
ETH,2025-02-10,17155535243.908037,56576319143.37669,30.32
ETH,2025-02-11,18843420567.42921,71428035630.7184,26.38
ETH,2025-02-12,21212910085.211273,75298921996.9273,28.17
ETH,2025-02-13,26503660438.845695,93190076020.57309,28.44
ETH,2025-02-14,18938191215.29619,65852955880.842926,28.76
ETH,2025-02-15,17416785872.704834,69437633770.58023,25.08
ETH,2025-02-16,8896321414.559013,33821555790.71492,26.3
ETH,2025-02-17,8757895115.47748,31939662329.396217,27.42
ETH,2025-02-18,24666373348.432693,65315149810.47824,37.77
ETH,2025-02-19,24353300611.506603,81776287737.10277,29.78
ETH,2025-02-20,13398586820.912325,54913239236.37931,24.4
ETH,2025-02-21,14550027648.522171,51394720764.551216,28.31
ETH,2025-02-22,31770375573.3895,92418649017.54459,34.38
ETH,2025-02-23,17576653979.14654,45008572781.39498,39.05
ETH,2025-02-24,21394599890.269897,45403237726.8412,47.12
ETH,2025-02-25,31014455208.756138,100789449495.78125,30.77
ETH,2025-02-26,42875934003.323944,175280842181.26215,24.46
ETH,2025-02-27,28109120496.698666,117473602666.15129,23.93
ETH,2025-02-28,89259450649.58,185380847690.29352,48.15
ETH,2025-03-01,32905594283.00643,139422080184.0289,23.6
ETH,2025-03-02,16103021679.018568,57753523609.15895,27.88
ETH,2025-03-03,37907412347.33495,144525342549.63416,26.23
ETH,2025-03-04,33501080617.480988,139181132639.35074,24.07
ETH,2025-03-05,35524086282.76523,133416658656.22672,26.63
ETH,2025-03-06,22236307931.758247,92906867606.98215,23.93
ETH,2025-03-07,19895800679.328133,87589980370.58487,22.71
ETH,2025-03-08,21716710066.08888,111066035824.0424,19.55
ETH,2025-03-09,11257666715.795546,40204446647.53454,28.0
ETH,2025-03-10,17577023963.685375,64912027764.706604,27.08
ETH,2025-03-11,36577317615.21765,108509737936.96526,33.71
ETH,2025-03-12,30046602111.893852,109491938890.50078,27.44
ETH,2025-03-13,24499314730.70381,83503503350.28712,29.34
ETH,2025-03-14,19212414462.181553,66737035611.38443,28.79
ETH,2025-03-15,12949972214.265629,54973406283.19751,23.56
ETH,2025-03-16,6944891086.050841,27095600688.54472,25.63
ETH,2025-03-17,9486242392.181334,41466300745.728386,22.88
ETH,2025-03-18,11251166846.249075,42415778455.725555,26.53
ETH,2025-03-19,10887619567.393353,46938549486.13156,23.2
ETH,2025-03-20,20374739988.65224,75157173941.71811,27.11
ETH,2025-03-21,14303790085.616615,54855094547.30285,26.08
ETH,2025-03-22,9890112887.282015,38074853179.26309,25.98
ETH,2025-03-23,6195605844.536302,19772214429.280254,31.33
ETH,2025-03-24,7991413702.677865,27844791994.941376,28.7
ETH,2025-03-25,15676451247.546822,57379119346.77784,27.32
ETH,2025-03-26,12563169733.005245,55714256474.134834,22.55
ETH,2025-03-27,14024859854.906677,52720183168.21936,26.6
ETH,2025-03-28,12136188059.422693,49006493149.14017,24.76
ETH,2025-03-29,18419487648.39739,63820554798.8374,28.86
ETH,2025-03-30,12924117064.878807,40544947241.325516,31.88
ETH,2025-03-31,10056531345.160347,31597276843.207077,31.83
ETH,2025-04-01,17022367813.88877,60465990879.14211,28.15
ETH,2025-04-02,15899367803.5509,58159624973.220825,27.34
ETH,2025-04-03,23450470660.978283,88894279305.22762,26.38
ETH,2025-04-04,16999031833.158594,70556006869.72025,24.09
ETH,2025-04-05,19459233591.298603,72691156815.87129,26.77
ETH,2025-04-06,6780827627.545529,28136991513.11626,24.1
ETH,2025-04-07,23485484227.161697,74658468750.32703,31.46
ETH,2025-04-08,49416724296.56089,167658421597.2343,29.47
ETH,2025-04-09,22451028357.384758,89376886202.00171,25.12
ETH,2025-04-10,41589589714.84994,155619945969.56537,26.73
ETH,2025-04-11,20486375929.10568,76704121069.65944,26.71
ETH,2025-04-12,14195085224.783228,66268243867.73496,21.42
ETH,2025-04-13,11756571644.476357,46393373030.75275,25.34
ETH,2025-04-14,13775001676.60885,55005810833.42204,25.04
ETH,2025-04-15,15415724739.820591,61552570256.753296,25.04
ETH,2025-04-16,11786525215.180002,47369657408.29489,24.88
ETH,2025-04-17,13120084885.866234,52461074804.32293,25.01
ETH,2025-04-18,9437178720.867388,38441234867.17872,24.55
ETH,2025-04-19,5254078676.877919,21568380558.243504,24.36
ETH,2025-04-20,5148626529.402773,24220253855.772865,21.26
ETH,2025-04-21,6695768150.024456,26704868482.667274,25.07
ETH,2025-04-22,15275062279.387148,67308811870.03099,22.69
ETH,2025-04-23,24271980430.95098,94828970233.18427,25.6
ETH,2025-04-24,22099177230.61867,81529711229.18646,27.11
ETH,2025-04-25,12923295609.972548,59831540799.08908,21.6
ETH,2025-04-26,15656748328.784924,71327803145.65506,21.95
ETH,2025-04-27,10293614895.776522,36460531957.10959,28.23
ETH,2025-04-28,9632458065.106846,36539589821.66021,26.36
ETH,2025-04-29,16777384305.88931,64014668162.63626,26.21
ETH,2025-04-30,13994558644.11867,50710966278.0255,27.6
ETH,2025-05-01,13644627083.285889,51829521179.419495,26.33
ETH,2025-05-02,14310565589.052694,55821966798.78768,25.64
ETH,2025-05-03,11686301446.49476,44820705085.94003,26.07
ETH,2025-05-04,6704990478.824657,26836837904.96347,24.98
ETH,2025-05-05,7479845748.828526,29384468838.336117,25.46
ETH,2025-05-06,10545233503.347864,44097819293.16645,23.91
ETH,2025-05-07,11950393736.527246,45567297877.603546,26.23
ETH,2025-05-08,47111217119.49919,124447440707.52536,37.86
ETH,2025-05-09,35992825075.05399,109012040162.90446,33.02
ETH,2025-05-10,44566779461.54657,111472497040.69254,39.98
ETH,2025-05-11,29947910159.02891,71701807324.12112,41.77
ETH,2025-05-12,26138286410.23315,73091917941.73894,35.76
ETH,2025-05-13,31524626114.978752,109485160784.4527,28.79
ETH,2025-05-14,32279895881.637806,88717146221.02483,36.39
ETH,2025-05-15,28150234190.931705,75865757086.51486,37.11
ETH,2025-05-16,26211434557.7159,77812758041.02379,33.69
ETH,2025-05-17,21130441534.96637,61865919902.51393,34.16
ETH,2025-05-18,17185510890.702347,47471944887.32502,36.2
ETH,2025-05-19,24797434472.364086,71020380458.57863,34.92
ETH,2025-05-20,25363871274.82505,84617429532.09836,29.97
ETH,2025-05-21,22871462735.416794,73616229898.13965,31.07
ETH,2025-05-22,32697477527.54695,113470090501.12033,28.82
ETH,2025-05-23,29592612076.505535,103289345075.12479,28.65
ETH,2025-05-24,30047329191.503662,103773654941.83304,28.95
ETH,2025-05-25,10744994421.192684,47654390240.13896,22.55
ETH,2025-05-26,13814697849.726278,54878669283.05621,25.17
ETH,2025-05-27,13350148034.293623,51020683543.272,26.17
ETH,2025-05-28,26434151855.253853,77923173639.70227,33.92
ETH,2025-05-29,18008588586.284103,58821099348.765564,30.62
ETH,2025-05-30,27021441335.5195,77671055805.35596,34.79
ETH,2025-05-31,22927149330.30469,78966273467.29623,29.03
ETH,2025-06-01,13006751258.18768,44331168213.47034,29.34
ETH,2025-06-02,11338340571.11249,36965394200.22526,30.67
ETH,2025-06-03,15623967732.418657,51273786845.45321,30.47
ETH,2025-06-04,15955008730.338179,52487942069.08285,30.4
ETH,2025-06-05,16809606446.176416,50963965851.729034,32.98
ETH,2025-06-06,25849573159.64817,80405153672.42836,32.15
ETH,2025-06-07,18395107930.47655,58429614464.82016,31.48
ETH,2025-06-08,9535426814.691927,33677437947.295097,28.31
ETH,2025-06-09,10206893115.537256,33732800199.878975,30.26
ETH,2025-06-10,19485734665.28548,69323978012.00978,28.11
ETH,2025-06-11,38281210143.95115,89252059820.69496,42.89
ETH,2025-06-12,27369030837.548595,72556746076.17203,37.72
ETH,2025-06-13,26068993569.969894,73477264888.64241,35.48
ETH,2025-06-14,38576471746.00814,107553543648.06952,35.87
ETH,2025-06-15,12077031034.291521,37581656085.11908,32.14
ETH,2025-06-16,11678912429.510712,36299964752.27392,32.17
ETH,2025-06-17,24222149649.172424,72167291789.76183,33.56
ETH,2025-06-18,25926506708.040215,79060616600.01633,32.79
ETH,2025-06-19,17800721253.243202,59941093324.872284,29.7
ETH,2025-06-20,10392473841.155851,36762795353.56502,28.27
ETH,2025-06-21,20482816663.29469,63186772535.43574,32.42
ETH,2025-06-22,16155611764.84833,48346697442.30549,33.42
ETH,2025-06-23,28181442532.315876,98654148157.21466,28.57
ETH,2025-06-24,25494295400.420887,94120149629.01662,27.09
ETH,2025-06-25,19669025068.963604,64460589748.87191,30.51
ETH,2025-06-26,15513055665.262428,56629936728.576004,27.39
ETH,2025-06-27,16271811388.723804,51845699964.77992,31.39
ETH,2025-06-28,13100825617.816572,48534969374.685234,26.99
ETH,2025-06-29,5787313890.541637,22657359275.561264,25.54
ETH,2025-06-30,10236257918.833096,32757808112.218296,31.25
ETH,2025-07-01,16306915984.938057,52850716056.232666,30.85
ETH,2025-07-02,12933967031.524443,48634832132.18892,26.59
ETH,2025-07-03,21862573614.17975,72179924186.28946,30.29
ETH,2025-07-04,19823369642.62606,63410056972.74631,31.26
ETH,2025-07-05,16377116416.187033,51039208959.72047,32.09
ETH,2025-07-06,6801276942.284494,21918348896.914062,31.03
ETH,2025-07-07,9051659015.949968,33286335813.939587,27.19
ETH,2025-07-08,15947822897.049152,53758441873.395096,29.67
ETH,2025-07-09,14750377128.581295,46249139230.53534,31.89
ETH,2025-07-10,26626246774.244656,79406200546.65007,33.53
ETH,2025-07-11,39308824585.23128,122967868408.50374,31.97
ETH,2025-07-12,42455550664.554665,158914434397.25327,26.72
ETH,2025-07-13,17472135946.60354,69433432544.0193,25.16
ETH,2025-07-14,18605172049.087772,69536691041.34099,26.76
ETH,2025-07-15,41336421998.04408,154123032111.96478,26.82
ETH,2025-07-16,43416230283.76601,160644177747.85718,27.03
ETH,2025-07-17,54882159731.0286,148371519559.44952,36.99
ETH,2025-07-18,45678965280.66659,154413757842.16635,29.58
ETH,2025-07-19,72535524453.98022,208325843311.6323,34.82
ETH,2025-07-20,27017909119.384834,86479588608.98816,31.24
ETH,2025-07-21,55175056732.09093,143087005814.81604,38.56
ETH,2025-07-22,47245582310.60992,157648075500.97314,29.97
ETH,2025-07-23,52357062545.19388,179519555463.33194,29.17
ETH,2025-07-24,47655045407.89862,157119923744.90015,30.33
ETH,2025-07-25,47332291813.01175,155363445660.99442,30.47
ETH,2025-07-26,48622472830.12327,188180667583.36777,25.84
ETH,2025-07-27,25352434514.72998,69371334945.93025,36.55
ETH,2025-07-28,26045280361.31318,78175026317.21762,33.32
ETH,2025-07-29,38743589826.42135,116549012990.38681,33.24
ETH,2025-07-30,34923369443.87463,101576290943.20451,34.38
ETH,2025-07-31,28710848449.745983,94820060655.81514,30.28
ETH,2025-08-01,31312115686.896267,96116802092.73843,32.58
ETH,2025-08-02,42431734230.15089,140644281482.18854,30.17
ETH,2025-08-03,28164675444.895985,79840057228.43347,35.28
ETH,2025-08-04,18338718249.174084,57413980338.257095,31.94
ETH,2025-08-05,28536476594.95387,78928327180.84772,36.15
ETH,2025-08-06,29411744198.367584,83687712746.11066,35.14
ETH,2025-08-07,23256150904.877857,69222790463.72266,33.6
ETH,2025-08-08,31981627910.70641,90946489808.74046,35.17
ETH,2025-08-09,37861934037.3479,96389592344.50494,39.28
ETH,2025-08-10,37686735734.66866,84726715807.5078,44.48
ETH,2025-08-11,26481154882.304214,83538953653.14426,31.7
ETH,2025-08-12,43010572110.88258,129877488489.1313,33.12
ETH,2025-08-13,52840297700.59488,129351315385.40756,40.85
ETH,2025-08-14,58870844448.59354,156697543382.8216,37.57
ETH,2025-08-15,66924319529.18441,190685445143.8854,35.1
ETH,2025-08-16,50038927770.639565,128165186780.4433,39.04
ETH,2025-08-17,21104759591.061535,63194748927.95079,33.4
ETH,2025-08-18,28100356151.382523,68171496498.81637,41.22
ETH,2025-08-19,43935703176.22011,120422067935.12341,36.48
ETH,2025-08-20,41626342123.38552,114050733152.28964,36.5
ETH,2025-08-21,39857177022.84433,108983951131.75526,36.57
ETH,2025-08-22,21703206731.83165,73730433193.43869,29.44
ETH,2025-08-23,61856673933.04883,150059633948.13818,41.22
ETH,2025-08-24,27814037595.094646,77648070301.84262,35.82
ETH,2025-08-25,41157770217.98017,112188385303.5502,36.69
ETH,2025-08-26,48217069690.885376,134451758804.67093,35.86
ETH,2025-08-27,35263906282.176544,103408832441.26248,34.1
ETH,2025-08-28,35898825608.295586,101783533283.64479,35.27
ETH,2025-08-29,29189873860.227936,91788317974.28879,31.8
ETH,2025-08-30,38006835596.328514,121815638028.6771,31.2
ETH,2025-08-31,19199178188.100254,60757168313.430725,31.6
ETH,2025-09-01,22269795530.723904,61721515671.96432,36.08
ETH,2025-09-02,31725195638.84437,100967594569.40102,31.42
ETH,2025-09-03,32990260980.341236,108532564204.34975,30.4
ETH,2025-09-04,30818352470.84173,85408198604.08167,36.08
ETH,2025-09-05,29893273380.076374,84506615215.71945,35.37
ETH,2025-09-06,37950930494.82325,116472601707.85248,32.58
ETH,2025-09-07,14497961323.191992,43962267438.37413,32.98
ETH,2025-09-08,14920604279.616674,51875868853.53597,28.76
ETH,2025-09-09,26393884729.75394,89452339604.0438,29.51
ETH,2025-09-10,28408982228.170376,100685309090.73405,28.22
ETH,2025-09-11,34848418445.62599,112065865717.64972,31.1
ETH,2025-09-12,33593064568.960487,104051427317.39064,32.29
ETH,2025-09-13,39138140052.58744,122102133973.8489,32.05
ETH,2025-09-14,30452117451.68358,90619751995.65901,33.6
ETH,2025-09-15,23827529566.903904,77438713771.1725,30.77
ETH,2025-09-16,33863743706.690956,110643523118.18439,30.61
ETH,2025-09-17,28053763147.05997,91593748797.18481,30.63
ETH,2025-09-18,41727122821.76891,128166912629.88585,32.56
ETH,2025-09-19,29381752919.13096,104688282610.77356,28.07
ETH,2025-09-20,28156319659.26727,87938241498.44403,32.02
ETH,2025-09-21,14314030981.454111,48136739216.30006,29.74
ETH,2025-09-22,15910684640.581882,49652650644.726746,32.04
ETH,2025-09-23,52988093949.58233,162656687045.66382,32.58
ETH,2025-09-24,29902684711.810097,101678202850.48238,29.41
